title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Oral Dosage Form New Animal Drugs; Carprofen,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for a once daily, 2-milligram per pound (mg/lb) dosage of carprofen, by oral caplet, for the relief of pain and inflammation associated with osteoarthritis in dogs.",66 FR 63165, 01-30039,https://www.federalregister.gov/documents/2001/12/05/01-30039/oral-dosage-form-new-animal-drugs-carprofen,https://www.govinfo.gov/content/pkg/FR-2001-12-05/pdf/01-30039.pdf,12/5/2001
Oral Dosage Form New Animal Drugs; Ivermectin Liquid,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by First Priority, Inc. The ANADA provides for oral use of ivermectin solution in horses for the treatment and control of various species of internal and cutaneous parasites.",66 FR 63166, 01-30076,https://www.federalregister.gov/documents/2001/12/05/01-30076/oral-dosage-form-new-animal-drugs-ivermectin-liquid,https://www.govinfo.gov/content/pkg/FR-2001-12-05/pdf/01-30076.pdf,12/5/2001
New Animal Drugs for Use in Animal Feeds; Diclazuril,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Schering-Plough Animal Health Corp. The NADA provides for use of the approved diclazuril Type A medicated article to make Type B and Type C medicated feeds used for prevention of coccidiosis in growing turkeys. Also, tolerances for diclazuril residues in turkey liver, muscle, and skin with adherent fat are being established.",66 FR 62916, 01-29983,https://www.federalregister.gov/documents/2001/12/04/01-29983/new-animal-drugs-for-use-in-animal-feeds-diclazuril,https://www.govinfo.gov/content/pkg/FR-2001-12-04/pdf/01-29983.pdf,12/4/2001
Foreign Establishment Registration and Listing,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final rule to amend its regulations pertaining to the registration of foreign establishments and the listing of human drugs, animal drugs, biological products, and devices. The final rule requires foreign establishments whose products are imported or offered for import into the United States to register with FDA and to identify a United States agent. The final rule implements section 417 of the Food and Drug Administration Modernization Act of 1997 (FDAMA) as it pertains to foreign establishment registration.",66 FR 59138, 01-29393,https://www.federalregister.gov/documents/2001/11/27/01-29393/foreign-establishment-registration-and-listing,https://www.govinfo.gov/content/pkg/FR-2001-11-27/pdf/01-29393.pdf,11/27/2001
Oral Dosage Form New Animal Drugs; Oxytetracycline Hydrochloride Soluble Powder; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Bimeda, Inc., that provides for a revised withdrawal time for use of oxytetracycline hydrochloride soluble powder in the drinking water of turkeys and swine. The regulations are also being amended to reflect approval of an additional pail size, which was approved under ANADA 200-144 on June 26, 1995; however, inadvertently this change has not yet been made in title 21 CFR. This document corrects that omission and improves the accuracy of the regulations.",66 FR 58934, 01-29351,https://www.federalregister.gov/documents/2001/11/26/01-29351/oral-dosage-form-new-animal-drugs-oxytetracycline-hydrochloride-soluble-powder-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2001-11-26/pdf/01-29351.pdf,11/26/2001
New Animal Drugs for Use in Animal Feeds; Fenbendazole,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to restore indications for fenbendazole medicated feeds for cattle that have been inadvertently deleted from the regulations. Changes to a table format are also being made. This action is being taken to correct these errors and to improve the accuracy of the regulations.,66 FR 58935, 01-29352,https://www.federalregister.gov/documents/2001/11/26/01-29352/new-animal-drugs-for-use-in-animal-feeds-fenbendazole,https://www.govinfo.gov/content/pkg/FR-2001-11-26/pdf/01-29352.pdf,11/26/2001
New Animal Drugs for Use in Animal Feeds; Arsanilic Acid; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect the dose range of arsanilic acid for Type C medicated poultry feeds reported by the National Academy of Sciences/ National Research Council (NAS/NRC) Drug Efficacy Study in 1972. This action is being taken to improve the accuracy of the regulations.,66 FR 57873, 01-28765,https://www.federalregister.gov/documents/2001/11/19/01-28765/new-animal-drugs-for-use-in-animal-feeds-arsanilic-acid-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2001-11-19/pdf/01-28765.pdf,11/19/2001
Medical Devices; Reclassification of Three Anesthesiology Preamendments Class III Devices into Class II,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is reclassifying three anesthesiology preamendments devices from class III (premarket approval) into class II (special controls). FDA is also identifying the special controls that the agency believes will reasonably ensure the safety and effectiveness of the devices. This reclassification is being undertaken on the agency's own initiative based on new information under the Federal Food, Drug, and Cosmetic Act (the act), as amended by the Safe Medical Devices Act of 1990 and the FDA Modernization Act of 1997.",66 FR 57366, 01-28561,https://www.federalregister.gov/documents/2001/11/15/01-28561/medical-devices-reclassification-of-three-anesthesiology-preamendments-class-iii-devices-into-class,https://www.govinfo.gov/content/pkg/FR-2001-11-15/pdf/01-28561.pdf,11/15/2001
Medical Devices; Exemptions From Premarket Notification; Class II Devices,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is publishing a final rule exempting from the premarket notification requirements the fluoroscopic compression device, a manual compression device that allows a radiologist to press on the abdomen during a fluoroscopic procedure without exposing his or her hand to the x-ray beam. The device is classified as an accessory to the image-intensified fluoroscopic x-ray system. FDA received a petition requesting an exemption for the F-Spoon device, a type of fluoroscopic manual compression device. FDA is expanding the exemption for this type of generic device to include other fluoroscopic compression devices. FDA is publishing this order in accordance with the Food and Drug Administration Modernization Act of 1997 (FDAMA).",66 FR 57368, 01-28563,https://www.federalregister.gov/documents/2001/11/15/01-28563/medical-devices-exemptions-from-premarket-notification-class-ii-devices,https://www.govinfo.gov/content/pkg/FR-2001-11-15/pdf/01-28563.pdf,11/15/2001
Change of Address; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending its regulations to reflect a change in the address for the Center for Food Safety and Applied Nutrition (CFSAN). This action is editorial in nature and is intended to improve the accuracy of the agency's regulations.,66 FR 56034, 01-27811,https://www.federalregister.gov/documents/2001/11/06/01-27811/change-of-address-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2001-11-06/pdf/01-27811.pdf,11/6/2001
New Animal Drugs; Change of Sponsor's Name,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor's name from Marsam Pharmaceuticals, Inc., to Marsam Pharmaceuticals, LLC.",66 FR 56035, 01-27813,https://www.federalregister.gov/documents/2001/11/06/01-27813/new-animal-drugs-change-of-sponsors-name,https://www.govinfo.gov/content/pkg/FR-2001-11-06/pdf/01-27813.pdf,11/6/2001
Implantation or Injectable Dosage Form New Animal Drugs; Change of Sponsor,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor for an approved new animal drug application (NADA) from Elanco Animal Health, A Division of Eli Lilly & Co., to Ivy Laboratories, Div. of Ivy Animal Health, Inc.",66 FR 56035, 01-27812,https://www.federalregister.gov/documents/2001/11/06/01-27812/implantation-or-injectable-dosage-form-new-animal-drugs-change-of-sponsor,https://www.govinfo.gov/content/pkg/FR-2001-11-06/pdf/01-27812.pdf,11/6/2001
Food Additives Permitted for Direct Addition to Food for Human Consumption; Change in Specifications for Gum or Wood Rosin Derivatives in Chewing Gum Base; Correction,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final rule that appeared in the Federal Register of July 23, 2001 (66 FR 38152). The document amended the food additive regulations in Sec. 172.615 (21 CFR 172.615) to provide for their safe use as plasticizing materials (softeners) in chewing gum base. A word in the specification for glycerol ester of gum rosin was inadvertently misspelled. This document corrects that error.",66 FR 53711, 01-26708,https://www.federalregister.gov/documents/2001/10/24/01-26708/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-change-in-specifications,https://www.govinfo.gov/content/pkg/FR-2001-10-24/pdf/01-26708.pdf,10/24/2001
