title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Color Additive Certification; Increase in Fees for Certification Services,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending an interim final rule (IFR) that was published in the Federal Register of March 29, 2005 (70 FR 15755). The IFR amended the color additive regulations by increasing the fees for certification services. The IFR was published with one typographical error regarding fees for repacks of certified color additives and color additive mixtures. FDA also inadvertently omitted the color certification fee study referenced in the IFR from the docket at the time of publication. This document corrects the typographical error in the fees for repacks of certified color additives and color additive mixtures, announces the availability of the referenced color certification fee study, and provides for additional time to submit comments.",71 FR 70873, E6-20800,https://www.federalregister.gov/documents/2006/12/07/E6-20800/color-additive-certification-increase-in-fees-for-certification-services,https://www.govinfo.gov/content/pkg/FR-2006-12-07/pdf/E6-20800.pdf,12/7/2006
Oral Dosage Form New Animal Drugs; Sulfamethazine Soluble Powder,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Cross Vetpharm Group Ltd. The ANADA provides for use of sulfamethazine soluble powder to create a solution administered as a drench to swine or cattle, or in the drinking water of chickens, turkeys, swine, or cattle for the treatment of coccidiosis or various bacterial diseases.",71 FR 70302, E6-20404,https://www.federalregister.gov/documents/2006/12/04/E6-20404/oral-dosage-form-new-animal-drugs-sulfamethazine-soluble-powder,https://www.govinfo.gov/content/pkg/FR-2006-12-04/pdf/E6-20404.pdf,12/4/2006
New Animal Drugs For Use in Animal Feeds; Florfenicol,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Schering-Plough Animal Health Corp. The NADA provides for the use of a florfenicol Type A medicated article by veterinary feed directive to formulate swine feed used for the control of respiratory disease.,71 FR 70304, E6-20398,https://www.federalregister.gov/documents/2006/12/04/E6-20398/new-animal-drugs-for-use-in-animal-feeds-florfenicol,https://www.govinfo.gov/content/pkg/FR-2006-12-04/pdf/E6-20398.pdf,12/4/2006
New Animal Drugs; Change of Sponsor's Name,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor's name from Bertek Pharmaceuticals, Inc., to Mylan Bertek Pharmaceuticals, Inc.",71 FR 69010, E6-20250,https://www.federalregister.gov/documents/2006/11/29/E6-20250/new-animal-drugs-change-of-sponsors-name,https://www.govinfo.gov/content/pkg/FR-2006-11-29/pdf/E6-20250.pdf,11/29/2006
Oral Dosage Form New Animal Drugs; Neomycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Sparhawk Laboratories, Inc. The ANADA provides for use of neomycin sulfate oral solution in livestock for the treatment and control of bacterial enteritis.",71 FR 68738, E6-20126,https://www.federalregister.gov/documents/2006/11/28/E6-20126/oral-dosage-form-new-animal-drugs-neomycin,https://www.govinfo.gov/content/pkg/FR-2006-11-28/pdf/E6-20126.pdf,11/28/2006
Oral Dosage Form New Animal Drugs; Ivermectin Paste,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Virbac AH, Inc. The supplemental ANADA provides revised labeling for oral use of generic ivermectin paste in horses that conforms to the pioneer product label.",71 FR 67298, E6-19616,https://www.federalregister.gov/documents/2006/11/21/E6-19616/oral-dosage-form-new-animal-drugs-ivermectin-paste,https://www.govinfo.gov/content/pkg/FR-2006-11-21/pdf/E6-19616.pdf,11/21/2006
New Animal Drugs for Use in Animal Feeds; Lasalocid,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Alpharma Inc. The supplemental NADA provides for the use of lasalocid Type A medicated articles containing 20 percent lasalocid activity per pound to make free-choice Type C medicated feeds used for increased rate of weight gain in pasture cattle (slaughter, stocker, feeder cattle, and dairy and beef replacement heifers).",71 FR 67299, E6-19614,https://www.federalregister.gov/documents/2006/11/21/E6-19614/new-animal-drugs-for-use-in-animal-feeds-lasalocid,https://www.govinfo.gov/content/pkg/FR-2006-11-21/pdf/E6-19614.pdf,11/21/2006
New Animal Drugs For Use in Animal Feeds; Ractopamine,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of two supplemental new animal drug applications (NADAs) filed by Elanco Animal Health. The first supplemental NADA revises the concentrations of ractopamine hydrochloride in single-ingredient Type B and C medicated swine feeds used for increased rate of weight gain, improved feed efficiency, and increased carcass leanness. The other supplemental NADA revises the concentrations of ractopamine hydrochloride used with tylosin phosphate in two-way Type C medicated swine feeds to conform with approved single-ingredient ractopamine use.",71 FR 67300, E6-19615,https://www.federalregister.gov/documents/2006/11/21/E6-19615/new-animal-drugs-for-use-in-animal-feeds-ractopamine,https://www.govinfo.gov/content/pkg/FR-2006-11-21/pdf/E6-19615.pdf,11/21/2006
Prescription Drug Marketing Act Pedigree Requirements under 21 CFR Part 203 Compliance Policy Guide and Guidance for Industry: Prescription Drug Marketing Act Pedigree Requirements Questions and Answers; Notice of Availability,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing the availability of a final Compliance Policy Guide (CPG) 160.900 entitled ""Prescription Drug Marketing Act--Pedigree Requirements under 21 CFR Part 203"" (PDMA CPG). This CPG describes how the agency intends to prioritize its enforcement efforts in the first year after the December 1, 2006, effective date of 21 CFR Sec. Sec. 203.3(u) and 203.50. In addition, the FDA is announcing the availability of ""Guidance for Industry: Prescription Drug Marketing Act (PDMA) Pedigree Requirements Questions and Answers"" (PDMA Q & A). The PDMA Q & A guidance is issued in response to the many questions received regarding the Prescription Drug Marketing Act (PDMA) pedigree requirements. The two guidance documents explain FDA's current thinking on issues related to the pedigree requirements of the PDMA.",71 FR 66448, 06-9211,https://www.federalregister.gov/documents/2006/11/15/06-9211/prescription-drug-marketing-act-pedigree-requirements-under-21-cfr-part-203-compliance-policy-guide,https://www.govinfo.gov/content/pkg/FR-2006-11-15/pdf/06-9211.pdf,11/15/2006
New Animal Drugs for Use in Animal Feeds; Monensin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to simplify the organization of special labeling requirements for formulations (Type A medicated articles, Type B and Type C medicated feeds) containing monensin sodium. This action is being taken to improve the clarity of the regulations.",71 FR 66231, E6-19203,https://www.federalregister.gov/documents/2006/11/14/E6-19203/new-animal-drugs-for-use-in-animal-feeds-monensin,https://www.govinfo.gov/content/pkg/FR-2006-11-14/pdf/E6-19203.pdf,11/14/2006
Distribution of Blood Derivatives by Registered Blood Establishments That Qualify as Health Care Entities; Prescription Drug Marketing Act of 1987; Prescription Drug Amendments of 1992; Delay of Applicability Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is further delaying, until December 1, 2008, the applicability date of a certain requirement of a final rule published in the Federal Register of December 3, 1999 (64 FR 67720) (the final rule). The final rule implements the Prescription Drug Marketing Act of 1987 (PDMA), as modified by the Prescription Drug Amendments of 1992 (PDA), and the Food and Drug Administration Modernization Act of 1997 (the Modernization Act). The provisions of the final rule became effective on December 4, 2000, except for certain provisions whose effective or applicability dates were delayed in five subsequent Federal Register notices, until December 1, 2006. The provision with the delayed applicability date would prohibit wholesale distribution of blood derivatives by registered blood establishments that meet the definition of a ""health care entity."" In the Federal Register of February 1, 2006 (71 FR 5200), FDA published a proposed rule specific to the distribution of blood derivatives by registered blood establishments that qualify as health care entities (the proposed rule). The proposed rule would amend certain limited provisions of the final rule to allow certain registered blood establishments that qualify as health care entities to distribute blood derivatives. In response to the proposed rule, FDA received substantive comments. As explained in the SUPPLEMENTARY INFORMATION section of this document, further delaying the applicability of Sec. 203.3(q) (21 CFR 203.3(q)) to the wholesale distribution of blood derivatives by health care entities is necessary to give the agency additional time to address comments on the proposed rule, consider whether regulatory changes are appropriate, and, if so, to initiate such changes.",71 FR 66108, E6-18892,https://www.federalregister.gov/documents/2006/11/13/E6-18892/distribution-of-blood-derivatives-by-registered-blood-establishments-that-qualify-as-health-care,https://www.govinfo.gov/content/pkg/FR-2006-11-13/pdf/E6-18892.pdf,11/13/2006
